asset_id,prediction_date,failure_probability
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-18,0.23055847
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-18,0.35808435
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-18,0.23055847
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-18,0.26259604
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-18,0.26259604
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-18,0.35808435
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-18,0.26259604
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-18,0.23055847
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-18,0.35808435
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-18,0.23055847
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-18,0.26259604
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-18,0.35808435
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-18,0.35808435
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-19,0.21210872
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-19,0.23549598
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-19,0.21210872
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-19,0.23549598
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-19,0.23549598
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-19,0.21210872
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-19,0.24702251
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-19,0.23549598
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-19,0.21210872
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-19,0.23549598
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-19,0.24702251
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-19,0.24702251
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-19,0.21210872
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-19,0.24702251
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-19,0.23549598
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-19,0.21210872
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-19,0.23549598
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-19,0.24702251
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-19,0.21210872
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-19,0.21210872
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-20,0.30197087
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-20,0.23097385
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-20,0.30197087
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-20,0.23097385
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-20,0.23097385
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-20,0.30197087
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-20,0.26392654
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-20,0.23097385
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-20,0.30197087
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-20,0.23097385
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-20,0.26392654
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-20,0.26392654
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-20,0.30197087
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-20,0.26392654
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-20,0.23097385
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-20,0.30197087
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-20,0.23097385
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-20,0.26392654
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-20,0.30197087
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-20,0.30197087
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-21,0.2564077
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-21,0.2089151
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-21,0.2564077
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-21,0.2089151
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-21,0.2089151
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-21,0.2564077
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-21,0.22305557
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-21,0.2089151
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-21,0.2564077
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-21,0.2089151
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-21,0.22305557
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-21,0.22305557
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-21,0.2564077
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-21,0.22305557
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-21,0.2089151
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-21,0.2564077
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-21,0.2089151
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-21,0.22305557
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-21,0.2564077
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-21,0.2564077
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-22,0.24689452
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-22,0.30446362
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-22,0.24689452
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-22,0.30446362
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-22,0.30446362
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-22,0.24689452
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-22,0.22402206
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-22,0.30446362
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-22,0.24689452
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-22,0.30446362
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-22,0.22402206
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-22,0.22402206
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-22,0.24689452
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-22,0.22402206
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-22,0.30446362
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-22,0.24689452
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-22,0.30446362
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-22,0.22402206
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-22,0.24689452
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-22,0.24689452
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-23,0.36007828
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-23,0.22792846
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-23,0.36007828
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-23,0.22792846
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-23,0.22792846
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-23,0.36007828
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-23,0.22699355
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-23,0.22792846
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-23,0.36007828
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-23,0.22792846
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-23,0.22699355
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-23,0.22699355
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-23,0.36007828
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-23,0.22699355
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-23,0.22792846
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-23,0.36007828
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-23,0.22792846
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-23,0.22699355
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-23,0.36007828
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-23,0.36007828
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-24,0.43618795
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-24,0.22103088
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-24,0.43618795
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-24,0.22103088
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-24,0.22103088
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-24,0.43618795
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-24,0.19095515
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-24,0.22103088
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-24,0.43618795
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-24,0.22103088
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-24,0.19095515
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-24,0.19095515
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-24,0.43618795
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-24,0.19095515
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-24,0.22103088
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-24,0.43618795
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-24,0.22103088
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-24,0.19095515
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-24,0.43618795
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-24,0.43618795
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-25,0.3825611
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-25,0.24126832
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-25,0.3825611
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-25,0.24126832
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-25,0.24126832
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-25,0.3825611
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-25,0.29725167
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-25,0.24126832
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-25,0.3825611
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-25,0.24126832
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-25,0.29725167
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-25,0.29725167
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-25,0.3825611
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-25,0.29725167
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-25,0.24126832
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-25,0.3825611
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-25,0.24126832
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-25,0.29725167
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-25,0.3825611
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-25,0.3825611
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-26,0.21572629
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-26,0.23904453
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-26,0.21572629
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-26,0.23904453
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-26,0.23904453
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-26,0.21572629
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-26,0.19833048
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-26,0.23904453
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-26,0.21572629
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-26,0.23904453
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-26,0.19833048
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-26,0.19833048
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-26,0.21572629
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-26,0.19833048
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-26,0.23904453
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-26,0.21572629
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-26,0.23904453
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-26,0.19833048
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-26,0.21572629
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-26,0.21572629
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-27,0.20725569
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-27,0.21157582
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-27,0.20725569
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-27,0.21157582
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-27,0.21157582
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-27,0.20725569
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-27,0.21160895
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-27,0.21157582
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-27,0.20725569
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-27,0.21157582
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-27,0.21160895
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-27,0.21160895
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-27,0.20725569
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-27,0.21160895
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-27,0.21157582
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-27,0.20725569
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-27,0.21157582
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-27,0.21160895
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-27,0.20725569
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-27,0.20725569
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-28,0.21844956
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-28,0.22449641
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-28,0.21844956
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-28,0.22449641
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-28,0.22449641
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-28,0.21844956
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-28,0.19770434
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-28,0.22449641
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-28,0.21844956
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-28,0.22449641
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-28,0.19770434
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-28,0.19770434
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-28,0.21844956
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-28,0.19770434
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-28,0.22449641
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-28,0.21844956
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-28,0.22449641
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-28,0.19770434
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-28,0.21844956
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-28,0.21844956
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-29,0.37890863
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-29,0.19248092
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-29,0.37890863
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-29,0.19248092
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-29,0.19248092
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-29,0.37890863
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-29,0.19841054
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-29,0.19248092
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-29,0.37890863
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-29,0.19248092
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-29,0.19841054
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-29,0.19841054
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-29,0.37890863
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-29,0.19841054
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-29,0.19248092
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-29,0.37890863
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-29,0.19248092
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-29,0.19841054
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-29,0.37890863
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-29,0.37890863
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-30,0.27668428
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-30,0.28050718
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-30,0.27668428
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-30,0.28050718
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-30,0.28050718
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-30,0.27668428
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-30,0.2859544
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-30,0.28050718
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-30,0.27668428
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-30,0.28050718
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-30,0.2859544
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-30,0.2859544
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-30,0.27668428
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-30,0.2859544
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-30,0.28050718
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-30,0.27668428
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-30,0.28050718
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-30,0.2859544
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-30,0.27668428
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-30,0.27668428
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-01,0.21276739
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-01,0.20383398
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-01,0.21276739
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-01,0.20383398
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-01,0.20383398
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-01,0.21276739
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-01,0.2090637
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-01,0.20383398
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-01,0.21276739
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-01,0.20383398
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-01,0.2090637
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-01,0.2090637
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-01,0.21276739
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-01,0.2090637
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-01,0.20383398
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-01,0.21276739
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-01,0.20383398
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-01,0.2090637
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-01,0.21276739
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-01,0.21276739
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-02,0.19428854
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-02,0.19530396
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-02,0.19428854
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-02,0.19530396
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-02,0.19530396
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-02,0.19428854
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-02,0.20036991
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-02,0.19530396
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-02,0.19428854
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-02,0.19530396
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-02,0.20036991
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-02,0.20036991
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-02,0.19428854
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-02,0.20036991
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-02,0.19530396
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-02,0.19428854
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-02,0.19530396
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-02,0.20036991
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-02,0.19428854
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-02,0.19428854
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-03,0.21094722
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-03,0.22615306
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-03,0.21094722
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-03,0.22615306
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-03,0.22615306
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-03,0.21094722
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-03,0.25826153
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-03,0.22615306
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-03,0.21094722
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-03,0.22615306
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-03,0.25826153
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-03,0.25826153
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-03,0.21094722
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-03,0.25826153
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-03,0.22615306
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-03,0.21094722
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-03,0.22615306
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-03,0.25826153
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-03,0.21094722
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-03,0.21094722
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-04,0.26725307
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-04,0.22156243
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-04,0.26725307
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-04,0.22156243
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-04,0.22156243
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-04,0.26725307
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-04,0.240407
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-04,0.22156243
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-04,0.26725307
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-04,0.22156243
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-04,0.240407
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-04,0.240407
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-04,0.26725307
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-04,0.240407
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-04,0.22156243
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-04,0.26725307
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-04,0.22156243
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-04,0.240407
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-04,0.26725307
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-04,0.26725307
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-05,0.2507689
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-05,0.2831327
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-05,0.2507689
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-05,0.2831327
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-05,0.2831327
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-05,0.2507689
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-05,0.22812568
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-05,0.2831327
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-05,0.2507689
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-05,0.2831327
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-05,0.22812568
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-05,0.22812568
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-05,0.2507689
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-05,0.22812568
